Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
The Philippine Star,@PhilippineStar,2025-09-23T00:35:34.000Z,True,"CHR TO PROBE MEDIA HARASSMENT, POLICE USE OF FORCE DURING PROTESTS

The Commission on Human Rights (CHR) will conduct a separate inquiry into the violence that erupted in some areas of Manila during the September 21 anti-corruption protests.

Specifically, the CHR said it will",4,208,625,21K,[],[],[],https://pbs.twimg.com/profile_images/1610869121268469761/0JG_WM7k_bigger.jpg,https://x.com/PhilippineStar/status/1970285879597154659,tweet_id:1970285879597154659
,@haolingsyi,2025-09-26T12:06:06.000Z,False,ang gugulo naman ng mga taong to ,0,0,0,0,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1969090021472026626/ZEr1zy72_bigger.jpg,https://x.com/haolingsyi/status/1971546823686033671,tweet_id:1971546823686033671
Philippine Concerts,@philconcerts,2025-09-16T04:31:38.000Z,True,. is confirmed to perform at Coachella 2026!  Who's ready for 'Pantropiko' under the desert stars?,128,5.4K,19K,401K,[],['@BINI_ph'],['\\U0001f338'],https://pbs.twimg.com/profile_images/1649384647925858306/F04lZn7j_bigger.jpg,https://x.com/philconcerts/status/1967808572974346353,tweet_id:1967808572974346353
Americans for Public Trust,@apublictrust,2025-09-24T18:57:56.000Z,True," NEW: A British billionaire is secretly bankrolling U.S. policy and advocacy campaigns.

Christopher Hohn, a foreign national barred from influencing American elections, has funneled at least $553M into U.S. groups to push a far-left agenda.

What to know ",53,384,653,246K,[],[],"['\\U0001f9f5', '\\u2b07\\ufe0f']",https://pbs.twimg.com/profile_images/1220382575396642816/AdP4fpuL_bigger.jpg,https://x.com/apublictrust/status/1970925687247622526,tweet_id:1970925687247622526
The Philippine Star,@PhilippineStar,2025-09-22T01:01:31.000Z,True,Filipinos living in the United States have been urged to help find Ako Bicol partylist Rep. Zaldy Co and report his whereabouts to US authorities. tinyurl.com/mr4drv8j,231,1.6K,8K,392K,[],[],[],https://pbs.twimg.com/profile_images/1610869121268469761/0JG_WM7k_bigger.jpg,https://x.com/PhilippineStar/status/1969930023370158149,tweet_id:1969930023370158149
The Philippine Star,@PhilippineStar,2025-09-24T06:39:21.000Z,True,"BRICE SURRENDERS ANOTHER LUXURY CAR

Former DPWH Bulacan assistant district engineer Brice Hernandez turned over another luxury vehicle to the Independent Commission for Infrastructure (ICI) on Wednesday. 

The Lamborghini Urus is reportedly worth P30-40 million. 

Hernandez's",50,399,2.3K,166K,[],[],[],https://pbs.twimg.com/profile_images/1610869121268469761/0JG_WM7k_bigger.jpg,https://x.com/PhilippineStar/status/1970739817257542062,tweet_id:1970739817257542062
Wall Street Apes,@WallStreetApes,2025-09-25T17:54:37.000Z,True,"Muslim Brotherhood declares they’ll impose Sharia Law in America “through the ballot box or bullet, there is no between”

They are literally saying they’ll take over our country through elections or murder

Islam is a National Security threat. They talk about taking over more",4.4K,22K,41K,1.1M,[],[],[],https://pbs.twimg.com/profile_images/1593753619148382208/YYzzCs6C_bigger.jpg,https://x.com/WallStreetApes/status/1971272142898733413,tweet_id:1971272142898733413
The Philippine Star,@PhilippineStar,2025-09-16T09:18:52.000Z,True,"‘GOVERNMENT FUNDS ARE MEANT TO SERVE THE FILIPINO PEOPLE’

House Majority Leader Sandro Marcos filed a bill barring relatives of public officials from entering into government contracts.

“I filed House Bill 3661, seeking to disqualify relatives of public officials—up to the",102,141,570,78K,[],[],[],https://pbs.twimg.com/profile_images/1610869121268469761/0JG_WM7k_bigger.jpg,https://x.com/PhilippineStar/status/1967880858423197885,tweet_id:1967880858423197885
Philippine Collegian,@phkule,2025-09-22T09:57:47.000Z,True,"Kinapanayam ng Kulê ang miyembro ng isa sa mga grupong winagayway ang bandila ng ""One Piece""  na sumama sa programang Baha sa Luneta sa kahabaan ng Roxas Boulevard.

Giit niya na hindi panggugulo ang tangka ng pagsapi ng kaniyang grupo sa mobilisasyon, bagkus ay may kongkretong",40,1.3K,4.7K,482K,[],[],[],https://pbs.twimg.com/profile_images/1969390397886775306/TlXxGD0J_bigger.jpg,https://x.com/phkule/status/1970064978972721164,tweet_id:1970064978972721164
Philippine Concerts,@philconcerts,2025-09-25T10:29:40.000Z,True,"My first concert was _____
My last concert was _____
My next concert is ______",424,3.8K,3.2K,596K,[],[],[],https://pbs.twimg.com/profile_images/1649384647925858306/F04lZn7j_bigger.jpg,https://x.com/philconcerts/status/1971160164431691874,tweet_id:1971160164431691874
Philippine Weather,@Phil_Weather,2025-09-26T05:46:08.000Z,False,"LOOK: A washing machine whiteout in Cajidiocan, Romblon as Severe Tropical Storm #OpongPH / #BUALOI made landfall in the island earlier.

OPONG currently made its final landfall in the Mindoro Provinces. Afterwards, will head in the West Philippine Sea.

Video: BLGU Taguilos PIO",5,283,748,60K,"['#OpongPH', '#BUALOI']",[],[],https://pbs.twimg.com/profile_images/1855995226915254272/v8nI4Z-d_bigger.jpg,https://x.com/Phil_Weather/status/1971451200945168726,tweet_id:1971451200945168726
Philippine Supreme Court Public Information Office,@SCPh_PIO,2025-09-25T08:37:13.000Z,True,"The #SupremeCourtPH (SC) has reiterated that banks may be held liable for moral damages suffered by depositors due to negligence, even if there is no proof of bad faith or malice. 

In a Decision written by Associate Justice Samuel H. Gaerlan, the SC’s Third Division ordered",13,329,980,47K,['#SupremeCourtPH'],[],[],https://pbs.twimg.com/profile_images/3524226055/4ca1d8829315f62faa71993d4177c021_bigger.jpeg,https://x.com/SCPh_PIO/status/1971131865517187282,tweet_id:1971131865517187282
Lere Olayinka - Aresa 1,@OlayinkaLere,2025-09-26T06:32:51.000Z,True,"#Sowore's $552,000 Mansion in US

In a buildup to the 2023 general elections, Daily Trust reported Sowore’s asset declaration to INEC in which he stated ownership of a SINGLE PROPERTY valued at ₦5 million and a 2008 Toyota Camry. 

But as at that time Sowore owned a property in",99,98,198,18K,['#Sowore'],[],[],https://pbs.twimg.com/profile_images/1124327399477448705/b7_uHhFX_bigger.jpg,https://x.com/OlayinkaLere/status/1971462957042139185,tweet_id:1971462957042139185
Ambassador MaryKay L. Carlson,@USAmbPH,2025-09-16T15:11:20.000Z,True,"The  condemns China's aggressive actions in the  EEZ near Scarborough Reef. We commend the Philippine government and  for professionally exercising Philippine sovereign rights, protecting Filipino fisherfolk, and upholding maritime law for a",71,89,385,24K,[],['@CoastGuardPH'],"['\\U0001f1fa\\U0001f1f8', '\\U0001f1f5\\U0001f1ed']",https://pbs.twimg.com/profile_images/1930173350879641600/oRclS0WE_bigger.jpg,https://x.com/USAmbPH/status/1967969559098597522,tweet_id:1967969559098597522
